subject_id,trial_num,lesson_num,sequential,feedback,teacher_knowledge,theta,student_prior,n_majority,n_turtles
3c643aa1087d8ed4127bc1e754119ca0,6,lesson1,non_sequential,no_feedback,full,0.7,too_low,28,28
3c643aa1087d8ed4127bc1e754119ca0,7,lesson1,sequential,no_feedback,partial,0.7,too_low,5,10
3c643aa1087d8ed4127bc1e754119ca0,7,lesson2,sequential,no_feedback,partial,0.7,too_low,5,10
3c643aa1087d8ed4127bc1e754119ca0,8,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,10
3c643aa1087d8ed4127bc1e754119ca0,9,lesson1,sequential,feedback,partial,0.7,too_high,5,10
3c643aa1087d8ed4127bc1e754119ca0,9,lesson2,sequential,feedback,partial,0.7,too_high,1,3
3c643aa1087d8ed4127bc1e754119ca0,10,lesson1,sequential,feedback,partial,0.7,too_low,5,10
3c643aa1087d8ed4127bc1e754119ca0,10,lesson2,sequential,feedback,partial,0.7,too_low,5,10
3c643aa1087d8ed4127bc1e754119ca0,11,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,10
3c643aa1087d8ed4127bc1e754119ca0,12,lesson1,sequential,feedback,partial,0.7,too_high,5,10
3c643aa1087d8ed4127bc1e754119ca0,12,lesson2,sequential,feedback,partial,0.7,too_high,20,20
3c643aa1087d8ed4127bc1e754119ca0,13,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,10
3c643aa1087d8ed4127bc1e754119ca0,14,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,10
3c643aa1087d8ed4127bc1e754119ca0,15,lesson1,non_sequential,no_feedback,full,0.7,too_low,18,18
0fa4548c28650ca5ae94b917da2e04df,0,lesson1,non_sequential,no_feedback,partial,0.7,too_low,10,10
0fa4548c28650ca5ae94b917da2e04df,1,lesson1,non_sequential,no_feedback,full,0.7,too_low,27,27
0fa4548c28650ca5ae94b917da2e04df,2,lesson1,sequential,no_feedback,partial,0.7,too_high,12,21
0fa4548c28650ca5ae94b917da2e04df,2,lesson2,sequential,no_feedback,partial,0.7,too_high,4,10
0fa4548c28650ca5ae94b917da2e04df,3,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,13
0fa4548c28650ca5ae94b917da2e04df,4,lesson1,sequential,feedback,partial,0.7,too_high,4,10
0fa4548c28650ca5ae94b917da2e04df,4,lesson2,sequential,feedback,partial,0.7,too_high,21,31
0fa4548c28650ca5ae94b917da2e04df,5,lesson1,non_sequential,no_feedback,full,0.7,too_high,9,12
0fa4548c28650ca5ae94b917da2e04df,6,lesson1,sequential,feedback,partial,0.7,too_high,10,13
0fa4548c28650ca5ae94b917da2e04df,6,lesson2,sequential,feedback,partial,0.7,too_high,9,13
0fa4548c28650ca5ae94b917da2e04df,7,lesson1,sequential,no_feedback,partial,0.7,too_low,8,10
0fa4548c28650ca5ae94b917da2e04df,7,lesson2,sequential,no_feedback,partial,0.7,too_low,9,13
0fa4548c28650ca5ae94b917da2e04df,8,lesson1,non_sequential,no_feedback,partial,0.7,too_high,9,14
0fa4548c28650ca5ae94b917da2e04df,9,lesson1,non_sequential,no_feedback,full,0.7,too_low,10,10
0fa4548c28650ca5ae94b917da2e04df,10,lesson2,sequential,feedback,partial,0.7,too_low,9,9
0fa4548c28650ca5ae94b917da2e04df,11,lesson1,sequential,no_feedback,partial,0.7,too_high,7,7
0fa4548c28650ca5ae94b917da2e04df,11,lesson2,sequential,no_feedback,partial,0.7,too_high,13,13
0fa4548c28650ca5ae94b917da2e04df,12,lesson1,sequential,feedback,partial,0.7,too_low,0,8
0fa4548c28650ca5ae94b917da2e04df,12,lesson2,sequential,feedback,partial,0.7,too_low,0,10
0fa4548c28650ca5ae94b917da2e04df,13,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,7
0fa4548c28650ca5ae94b917da2e04df,14,lesson1,non_sequential,no_feedback,partial,0.7,too_high,0,6
0fa4548c28650ca5ae94b917da2e04df,15,lesson1,sequential,no_feedback,partial,0.7,too_low,0,16
0fa4548c28650ca5ae94b917da2e04df,15,lesson2,sequential,no_feedback,partial,0.7,too_low,13,16
4400595d835ddccb16ab358798e9de19,0,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
4400595d835ddccb16ab358798e9de19,1,lesson1,non_sequential,no_feedback,full,0.7,too_high,3,4
4400595d835ddccb16ab358798e9de19,2,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
4400595d835ddccb16ab358798e9de19,3,lesson1,sequential,feedback,partial,0.7,too_low,1,1
4400595d835ddccb16ab358798e9de19,3,lesson2,sequential,feedback,partial,0.7,too_low,4,5
4400595d835ddccb16ab358798e9de19,4,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
4400595d835ddccb16ab358798e9de19,4,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
4400595d835ddccb16ab358798e9de19,5,lesson1,non_sequential,no_feedback,full,0.7,too_high,2,3
4400595d835ddccb16ab358798e9de19,6,lesson1,non_sequential,no_feedback,partial,0.7,too_high,14,20
4400595d835ddccb16ab358798e9de19,7,lesson1,sequential,no_feedback,partial,0.7,too_high,21,30
4400595d835ddccb16ab358798e9de19,7,lesson2,sequential,no_feedback,partial,0.7,too_high,21,30
4400595d835ddccb16ab358798e9de19,8,lesson1,sequential,feedback,partial,0.7,too_high,2,3
4400595d835ddccb16ab358798e9de19,8,lesson2,sequential,feedback,partial,0.7,too_high,8,12
4400595d835ddccb16ab358798e9de19,9,lesson1,non_sequential,no_feedback,partial,0.7,too_high,21,30
4400595d835ddccb16ab358798e9de19,10,lesson1,sequential,no_feedback,partial,0.7,too_low,14,20
4400595d835ddccb16ab358798e9de19,10,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
4400595d835ddccb16ab358798e9de19,11,lesson1,non_sequential,no_feedback,full,0.7,too_low,15,15
4400595d835ddccb16ab358798e9de19,12,lesson1,non_sequential,no_feedback,full,0.7,too_low,26,26
4400595d835ddccb16ab358798e9de19,13,lesson1,sequential,feedback,partial,0.7,too_low,20,20
4400595d835ddccb16ab358798e9de19,13,lesson2,sequential,feedback,partial,0.7,too_low,7,10
4400595d835ddccb16ab358798e9de19,14,lesson1,sequential,no_feedback,partial,0.7,too_low,2,3
4400595d835ddccb16ab358798e9de19,14,lesson2,sequential,no_feedback,partial,0.7,too_low,0,5
4400595d835ddccb16ab358798e9de19,15,lesson1,sequential,feedback,partial,0.7,too_high,2,3
4400595d835ddccb16ab358798e9de19,15,lesson2,sequential,feedback,partial,0.7,too_high,0,4
67f30d3887cb7a18cd75bb01b4d40f37,0,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
67f30d3887cb7a18cd75bb01b4d40f37,0,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
67f30d3887cb7a18cd75bb01b4d40f37,1,lesson1,non_sequential,no_feedback,full,0.7,too_low,8,10
67f30d3887cb7a18cd75bb01b4d40f37,2,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
67f30d3887cb7a18cd75bb01b4d40f37,3,lesson1,sequential,feedback,partial,0.7,too_high,7,10
67f30d3887cb7a18cd75bb01b4d40f37,3,lesson2,sequential,feedback,partial,0.7,too_high,6,10
67f30d3887cb7a18cd75bb01b4d40f37,4,lesson1,non_sequential,no_feedback,full,0.7,too_low,9,10
67f30d3887cb7a18cd75bb01b4d40f37,5,lesson1,sequential,feedback,partial,0.7,too_low,7,10
67f30d3887cb7a18cd75bb01b4d40f37,5,lesson2,sequential,feedback,partial,0.7,too_low,8,10
67f30d3887cb7a18cd75bb01b4d40f37,6,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
67f30d3887cb7a18cd75bb01b4d40f37,6,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
67f30d3887cb7a18cd75bb01b4d40f37,7,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
67f30d3887cb7a18cd75bb01b4d40f37,8,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
67f30d3887cb7a18cd75bb01b4d40f37,9,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
67f30d3887cb7a18cd75bb01b4d40f37,9,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
67f30d3887cb7a18cd75bb01b4d40f37,10,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
67f30d3887cb7a18cd75bb01b4d40f37,11,lesson1,non_sequential,no_feedback,full,0.7,too_high,6,10
67f30d3887cb7a18cd75bb01b4d40f37,12,lesson1,sequential,feedback,partial,0.7,too_low,7,10
67f30d3887cb7a18cd75bb01b4d40f37,12,lesson2,sequential,feedback,partial,0.7,too_low,7,10
67f30d3887cb7a18cd75bb01b4d40f37,13,lesson1,non_sequential,no_feedback,full,0.7,too_high,4,10
67f30d3887cb7a18cd75bb01b4d40f37,14,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
67f30d3887cb7a18cd75bb01b4d40f37,14,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
67f30d3887cb7a18cd75bb01b4d40f37,15,lesson1,sequential,feedback,partial,0.7,too_high,7,10
67f30d3887cb7a18cd75bb01b4d40f37,15,lesson2,sequential,feedback,partial,0.7,too_high,6,10
440a044de6e46de1548e5f15621e6b69,0,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
440a044de6e46de1548e5f15621e6b69,0,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
440a044de6e46de1548e5f15621e6b69,1,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
440a044de6e46de1548e5f15621e6b69,1,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
440a044de6e46de1548e5f15621e6b69,2,lesson1,sequential,feedback,partial,0.7,too_high,7,10
440a044de6e46de1548e5f15621e6b69,2,lesson2,sequential,feedback,partial,0.7,too_high,7,10
440a044de6e46de1548e5f15621e6b69,3,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
440a044de6e46de1548e5f15621e6b69,4,lesson1,sequential,feedback,partial,0.7,too_high,7,10
440a044de6e46de1548e5f15621e6b69,4,lesson2,sequential,feedback,partial,0.7,too_high,7,10
440a044de6e46de1548e5f15621e6b69,5,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
440a044de6e46de1548e5f15621e6b69,6,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
440a044de6e46de1548e5f15621e6b69,7,lesson1,sequential,feedback,partial,0.7,too_low,7,10
440a044de6e46de1548e5f15621e6b69,7,lesson2,sequential,feedback,partial,0.7,too_low,14,20
440a044de6e46de1548e5f15621e6b69,8,lesson1,sequential,no_feedback,partial,0.7,too_low,14,20
440a044de6e46de1548e5f15621e6b69,8,lesson2,sequential,no_feedback,partial,0.7,too_low,14,20
440a044de6e46de1548e5f15621e6b69,9,lesson1,non_sequential,no_feedback,full,0.7,too_low,7,10
440a044de6e46de1548e5f15621e6b69,10,lesson1,sequential,no_feedback,partial,0.7,too_high,13,18
440a044de6e46de1548e5f15621e6b69,10,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
440a044de6e46de1548e5f15621e6b69,11,lesson1,non_sequential,no_feedback,partial,0.7,too_low,6,8
440a044de6e46de1548e5f15621e6b69,12,lesson1,sequential,feedback,partial,0.7,too_low,18,24
440a044de6e46de1548e5f15621e6b69,12,lesson2,sequential,feedback,partial,0.7,too_low,7,10
440a044de6e46de1548e5f15621e6b69,13,lesson1,non_sequential,no_feedback,full,0.7,too_low,7,10
440a044de6e46de1548e5f15621e6b69,14,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
440a044de6e46de1548e5f15621e6b69,15,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,10
f48aa59889525333b7df486062e54082,0,lesson1,non_sequential,no_feedback,full,0.7,too_low,10,10
f48aa59889525333b7df486062e54082,1,lesson1,non_sequential,no_feedback,partial,0.7,too_high,9,9
f48aa59889525333b7df486062e54082,2,lesson1,sequential,no_feedback,partial,0.7,too_low,3,3
f48aa59889525333b7df486062e54082,2,lesson2,sequential,no_feedback,partial,0.7,too_low,5,5
f48aa59889525333b7df486062e54082,3,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,5
f48aa59889525333b7df486062e54082,4,lesson1,non_sequential,no_feedback,full,0.7,too_high,1,1
f48aa59889525333b7df486062e54082,5,lesson1,sequential,no_feedback,partial,0.7,too_high,5,5
f48aa59889525333b7df486062e54082,5,lesson2,sequential,no_feedback,partial,0.7,too_high,2,2
f48aa59889525333b7df486062e54082,6,lesson1,sequential,feedback,partial,0.7,too_low,1,1
f48aa59889525333b7df486062e54082,6,lesson2,sequential,feedback,partial,0.7,too_low,7,7
f48aa59889525333b7df486062e54082,7,lesson1,sequential,no_feedback,partial,0.7,too_low,1,1
f48aa59889525333b7df486062e54082,7,lesson2,sequential,no_feedback,partial,0.7,too_low,5,5
f48aa59889525333b7df486062e54082,8,lesson1,non_sequential,no_feedback,full,0.7,too_low,10,10
f48aa59889525333b7df486062e54082,9,lesson1,non_sequential,no_feedback,partial,0.7,too_high,8,8
f48aa59889525333b7df486062e54082,10,lesson1,non_sequential,no_feedback,full,0.7,too_high,2,2
f48aa59889525333b7df486062e54082,11,lesson1,sequential,no_feedback,partial,0.7,too_high,6,6
f48aa59889525333b7df486062e54082,11,lesson2,sequential,no_feedback,partial,0.7,too_high,4,4
f48aa59889525333b7df486062e54082,12,lesson1,sequential,feedback,partial,0.7,too_high,5,5
f48aa59889525333b7df486062e54082,13,lesson1,non_sequential,no_feedback,partial,0.7,too_low,5,5
f48aa59889525333b7df486062e54082,14,lesson1,sequential,feedback,partial,0.7,too_low,3,3
f48aa59889525333b7df486062e54082,14,lesson2,sequential,feedback,partial,0.7,too_low,9,9
f48aa59889525333b7df486062e54082,15,lesson1,sequential,feedback,partial,0.7,too_high,3,3
f48aa59889525333b7df486062e54082,15,lesson2,sequential,feedback,partial,0.7,too_high,1,1
f999e0e394d9b1e23a0d041a61126d45,0,lesson1,non_sequential,no_feedback,full,0.7,too_low,21,21
f999e0e394d9b1e23a0d041a61126d45,1,lesson1,non_sequential,no_feedback,partial,0.7,too_low,27,33
f999e0e394d9b1e23a0d041a61126d45,2,lesson1,sequential,no_feedback,partial,0.7,too_low,20,20
f999e0e394d9b1e23a0d041a61126d45,2,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
f999e0e394d9b1e23a0d041a61126d45,3,lesson1,sequential,feedback,partial,0.7,too_low,7,10
f999e0e394d9b1e23a0d041a61126d45,3,lesson2,sequential,feedback,partial,0.7,too_low,8,10
f999e0e394d9b1e23a0d041a61126d45,4,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,10
f999e0e394d9b1e23a0d041a61126d45,5,lesson1,sequential,no_feedback,partial,0.7,too_high,7,10
f999e0e394d9b1e23a0d041a61126d45,5,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
f999e0e394d9b1e23a0d041a61126d45,6,lesson1,sequential,feedback,partial,0.7,too_high,7,10
f999e0e394d9b1e23a0d041a61126d45,6,lesson2,sequential,feedback,partial,0.7,too_high,7,10
f999e0e394d9b1e23a0d041a61126d45,7,lesson1,sequential,no_feedback,partial,0.7,too_low,7,10
f999e0e394d9b1e23a0d041a61126d45,7,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
f999e0e394d9b1e23a0d041a61126d45,8,lesson1,non_sequential,no_feedback,partial,0.7,too_high,21,30
f999e0e394d9b1e23a0d041a61126d45,9,lesson1,sequential,feedback,partial,0.7,too_high,7,10
f999e0e394d9b1e23a0d041a61126d45,9,lesson2,sequential,feedback,partial,0.7,too_high,14,20
f999e0e394d9b1e23a0d041a61126d45,10,lesson1,sequential,no_feedback,partial,0.7,too_high,14,20
f999e0e394d9b1e23a0d041a61126d45,10,lesson2,sequential,no_feedback,partial,0.7,too_high,7,10
f999e0e394d9b1e23a0d041a61126d45,11,lesson1,non_sequential,no_feedback,full,0.7,too_low,20,20
f999e0e394d9b1e23a0d041a61126d45,12,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,10
f999e0e394d9b1e23a0d041a61126d45,13,lesson1,non_sequential,no_feedback,full,0.7,too_high,12,20
f999e0e394d9b1e23a0d041a61126d45,14,lesson1,sequential,feedback,partial,0.7,too_low,7,10
f999e0e394d9b1e23a0d041a61126d45,14,lesson2,sequential,feedback,partial,0.7,too_low,8,10
f999e0e394d9b1e23a0d041a61126d45,15,lesson1,non_sequential,no_feedback,partial,0.7,too_low,7,10
1398467a82982f9950ffc46a0e179538,0,lesson1,sequential,no_feedback,partial,0.7,too_low,2,2
1398467a82982f9950ffc46a0e179538,0,lesson2,sequential,no_feedback,partial,0.7,too_low,3,3
1398467a82982f9950ffc46a0e179538,1,lesson1,non_sequential,no_feedback,full,0.7,too_high,2,2
1398467a82982f9950ffc46a0e179538,2,lesson1,non_sequential,no_feedback,full,0.7,too_low,5,5
1398467a82982f9950ffc46a0e179538,3,lesson1,non_sequential,no_feedback,partial,0.7,too_low,3,3
1398467a82982f9950ffc46a0e179538,4,lesson1,non_sequential,no_feedback,full,0.7,too_high,1,5
1398467a82982f9950ffc46a0e179538,5,lesson1,non_sequential,no_feedback,full,0.7,too_low,4,5
1398467a82982f9950ffc46a0e179538,6,lesson1,sequential,feedback,partial,0.7,too_high,3,4
1398467a82982f9950ffc46a0e179538,6,lesson2,sequential,feedback,partial,0.7,too_high,2,3
1398467a82982f9950ffc46a0e179538,7,lesson1,sequential,no_feedback,partial,0.7,too_low,6,8
1398467a82982f9950ffc46a0e179538,7,lesson2,sequential,no_feedback,partial,0.7,too_low,1,4
1398467a82982f9950ffc46a0e179538,8,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,7
1398467a82982f9950ffc46a0e179538,9,lesson1,non_sequential,no_feedback,partial,0.7,too_low,4,5
1398467a82982f9950ffc46a0e179538,10,lesson1,sequential,no_feedback,partial,0.7,too_high,5,7
1398467a82982f9950ffc46a0e179538,10,lesson2,sequential,no_feedback,partial,0.7,too_high,5,7
1398467a82982f9950ffc46a0e179538,11,lesson1,sequential,no_feedback,partial,0.7,too_high,5,8
1398467a82982f9950ffc46a0e179538,11,lesson2,sequential,no_feedback,partial,0.7,too_high,4,5
1398467a82982f9950ffc46a0e179538,12,lesson1,sequential,feedback,partial,0.7,too_low,5,7
1398467a82982f9950ffc46a0e179538,12,lesson2,sequential,feedback,partial,0.7,too_low,10,11
1398467a82982f9950ffc46a0e179538,13,lesson1,non_sequential,no_feedback,partial,0.7,too_high,5,7
1398467a82982f9950ffc46a0e179538,14,lesson1,sequential,feedback,partial,0.7,too_low,2,8
1398467a82982f9950ffc46a0e179538,14,lesson2,sequential,feedback,partial,0.7,too_low,1,4
1398467a82982f9950ffc46a0e179538,15,lesson1,sequential,feedback,partial,0.7,too_high,5,7
1398467a82982f9950ffc46a0e179538,15,lesson2,sequential,feedback,partial,0.7,too_high,3,4
b87521187294d977554ef245c5334656,0,lesson1,sequential,feedback,partial,0.7,too_low,4,4
b87521187294d977554ef245c5334656,0,lesson2,sequential,feedback,partial,0.7,too_low,60,60
b87521187294d977554ef245c5334656,1,lesson1,sequential,feedback,partial,0.7,too_low,9,10
b87521187294d977554ef245c5334656,1,lesson2,sequential,feedback,partial,0.7,too_low,60,70
b87521187294d977554ef245c5334656,2,lesson1,non_sequential,no_feedback,full,0.7,too_high,60,70
b87521187294d977554ef245c5334656,3,lesson1,non_sequential,no_feedback,partial,0.7,too_high,9,10
b87521187294d977554ef245c5334656,4,lesson1,sequential,no_feedback,partial,0.7,too_low,3,33
b87521187294d977554ef245c5334656,4,lesson2,sequential,no_feedback,partial,0.7,too_low,30,33
b87521187294d977554ef245c5334656,5,lesson1,sequential,feedback,partial,0.7,too_high,40,44
b87521187294d977554ef245c5334656,6,lesson1,non_sequential,no_feedback,partial,0.7,too_low,30,33
b87521187294d977554ef245c5334656,7,lesson1,sequential,no_feedback,partial,0.7,too_high,30,33
b87521187294d977554ef245c5334656,7,lesson2,sequential,no_feedback,partial,0.7,too_high,30,33
b87521187294d977554ef245c5334656,8,lesson1,sequential,no_feedback,partial,0.7,too_low,30,33
b87521187294d977554ef245c5334656,8,lesson2,sequential,no_feedback,partial,0.7,too_low,30,33
b87521187294d977554ef245c5334656,9,lesson1,non_sequential,no_feedback,full,0.7,too_low,30,33
b87521187294d977554ef245c5334656,10,lesson1,non_sequential,no_feedback,partial,0.7,too_low,30,33
b87521187294d977554ef245c5334656,11,lesson1,sequential,no_feedback,partial,0.7,too_high,30,33
b87521187294d977554ef245c5334656,11,lesson2,sequential,no_feedback,partial,0.7,too_high,30,33
b87521187294d977554ef245c5334656,12,lesson1,sequential,feedback,partial,0.7,too_high,30,33
b87521187294d977554ef245c5334656,12,lesson2,sequential,feedback,partial,0.7,too_high,30,33
b87521187294d977554ef245c5334656,13,lesson1,non_sequential,no_feedback,full,0.7,too_low,40,44
b87521187294d977554ef245c5334656,14,lesson1,non_sequential,no_feedback,partial,0.7,too_high,40,46
b87521187294d977554ef245c5334656,15,lesson1,non_sequential,no_feedback,full,0.7,too_high,4,34
71b79546592fb9308e3e6db7b96af844,0,lesson1,sequential,feedback,partial,0.7,too_high,15,30
71b79546592fb9308e3e6db7b96af844,0,lesson2,sequential,feedback,partial,0.7,too_high,3,13
71b79546592fb9308e3e6db7b96af844,1,lesson1,non_sequential,no_feedback,full,0.7,too_high,0,15
71b79546592fb9308e3e6db7b96af844,2,lesson1,sequential,feedback,partial,0.7,too_high,3,18
71b79546592fb9308e3e6db7b96af844,2,lesson2,sequential,feedback,partial,0.7,too_high,15,15
71b79546592fb9308e3e6db7b96af844,3,lesson1,non_sequential,no_feedback,partial,0.7,too_low,13,17
71b79546592fb9308e3e6db7b96af844,4,lesson1,sequential,no_feedback,partial,0.7,too_high,12,15
71b79546592fb9308e3e6db7b96af844,4,lesson2,sequential,no_feedback,partial,0.7,too_high,5,7
71b79546592fb9308e3e6db7b96af844,5,lesson1,sequential,no_feedback,partial,0.7,too_low,20,25
71b79546592fb9308e3e6db7b96af844,5,lesson2,sequential,no_feedback,partial,0.7,too_low,2,3
71b79546592fb9308e3e6db7b96af844,6,lesson1,non_sequential,no_feedback,partial,0.7,too_high,13,17
71b79546592fb9308e3e6db7b96af844,7,lesson1,sequential,no_feedback,partial,0.7,too_high,6,21
71b79546592fb9308e3e6db7b96af844,7,lesson2,sequential,no_feedback,partial,0.7,too_high,3,3
71b79546592fb9308e3e6db7b96af844,8,lesson1,non_sequential,no_feedback,partial,0.7,too_low,10,14
71b79546592fb9308e3e6db7b96af844,9,lesson1,non_sequential,no_feedback,partial,0.7,too_high,18,23
71b79546592fb9308e3e6db7b96af844,10,lesson1,non_sequential,no_feedback,full,0.7,too_low,15,17
71b79546592fb9308e3e6db7b96af844,11,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,17
71b79546592fb9308e3e6db7b96af844,12,lesson1,sequential,feedback,partial,0.7,too_low,15,20
71b79546592fb9308e3e6db7b96af844,12,lesson2,sequential,feedback,partial,0.7,too_low,16,18
71b79546592fb9308e3e6db7b96af844,13,lesson1,non_sequential,no_feedback,full,0.7,too_low,19,23
71b79546592fb9308e3e6db7b96af844,14,lesson1,sequential,no_feedback,partial,0.7,too_low,30,40
71b79546592fb9308e3e6db7b96af844,14,lesson2,sequential,no_feedback,partial,0.7,too_low,0,2
71b79546592fb9308e3e6db7b96af844,15,lesson1,sequential,feedback,partial,0.7,too_low,25,35
