,subject_id,student_idx,block_type,trial_num,theta,student_a,student_b,student_class,heads,tails,student_guess,error,bonus,total_bonus,understood,total_ex,mean,normalized_mean,normalized_theta
708,A348NEQKS6VNIB,4,nonSeqFull,0,0.7,1,9,A,6,0,0.44,0.25999999999999995,0.0,2.58,yes,6,1.0,1.0,0.7
709,A348NEQKS6VNIB,5,seqNoFeedback,0,0.7,9,1,B,0,2,,,,2.58,yes,2,0.0,1.0,0.3
710,A348NEQKS6VNIB,5,seqNoFeedback,1,0.7,9,1,B,6,0,0.83,0.13,0.0,2.58,yes,6,1.0,0.0,0.3
711,A348NEQKS6VNIB,6,seqNoFeedback,0,0.3,1,9,A,2,0,,,,2.58,yes,2,1.0,1.0,0.3
712,A348NEQKS6VNIB,6,seqNoFeedback,1,0.3,1,9,A,0,6,0.17,0.12999999999999998,0.0,2.58,yes,6,0.0,0.0,0.3
713,A348NEQKS6VNIB,7,nonSeqPartial,0,0.3,9,1,B,2,0,0.92,0.6200000000000001,0.0,2.58,yes,2,1.0,0.0,0.7
714,A348NEQKS6VNIB,8,nonSeqPartial,0,0.7,1,9,A,6,2,0.39,0.30999999999999994,0.0,2.58,yes,8,0.75,0.75,0.7
715,A348NEQKS6VNIB,9,nonSeqFull,0,0.3,1,9,A,2,0,0.25,0.04999999999999999,0.68,2.58,yes,2,1.0,1.0,0.3
716,A348NEQKS6VNIB,10,seqFeedback,0,0.3,1,9,A,2,6,0.17,,,2.58,yes,8,0.25,0.25,0.3
717,A348NEQKS6VNIB,10,seqFeedback,1,0.3,1,9,A,2,0,0.25,0.04999999999999999,0.6,2.58,yes,2,1.0,1.0,0.3
718,A348NEQKS6VNIB,11,seqFeedback,0,0.7,9,1,B,6,0,0.94,,,2.58,yes,6,1.0,0.0,0.3
719,A348NEQKS6VNIB,11,seqFeedback,1,0.7,9,1,B,2,0,0.94,0.24,0.0,2.58,yes,2,1.0,0.0,0.3
720,A348NEQKS6VNIB,12,seqNoFeedback,0,0.3,9,1,B,2,6,,,,2.58,yes,8,0.25,0.75,0.7
721,A348NEQKS6VNIB,12,seqNoFeedback,1,0.3,9,1,B,2,20,0.33,0.030000000000000027,0.4,2.58,yes,22,0.09090909090909091,0.9090909090909091,0.7
722,A348NEQKS6VNIB,13,seqNoFeedback,0,0.7,1,9,A,6,2,,,,2.58,yes,8,0.75,0.75,0.7
723,A348NEQKS6VNIB,13,seqNoFeedback,1,0.7,1,9,A,6,2,0.50,0.19999999999999996,0.0,2.58,yes,8,0.75,0.75,0.7
724,A348NEQKS6VNIB,14,seqFeedback,0,0.3,9,1,B,2,6,0.61,,,2.58,yes,8,0.25,0.75,0.7
725,A348NEQKS6VNIB,14,seqFeedback,1,0.3,9,1,B,1,20,0.31,0.010000000000000009,0.41,2.58,yes,21,0.047619047619047616,0.9523809523809523,0.7
726,A348NEQKS6VNIB,15,nonSeqFull,0,0.7,9,1,B,0,6,0.56,0.1399999999999999,0.0,2.58,yes,6,0.0,1.0,0.3
727,A34YNEN8UUI3CD,0,nonSeqFull,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,0.65,yes,10,0.7,0.7,0.7
728,A34YNEN8UUI3CD,1,seqNoFeedback,0,0.7,1,9,A,7,3,,,,0.65,yes,10,0.7,0.7,0.7
729,A34YNEN8UUI3CD,1,seqNoFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,0.65,yes,10,0.7,0.7,0.7
730,A34YNEN8UUI3CD,2,nonSeqPartial,0,0.3,9,1,B,1,3,0.71,0.41,0.0,0.65,yes,4,0.25,0.75,0.7
731,A34YNEN8UUI3CD,3,seqFeedback,0,0.3,1,9,A,0,1,0.09,,,0.65,yes,1,0.0,0.0,0.3
732,A34YNEN8UUI3CD,3,seqFeedback,1,0.3,1,9,A,3,7,0.19,0.10999999999999999,0.0,0.65,yes,10,0.3,0.3,0.3
733,A34YNEN8UUI3CD,5,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,0.65,yes,10,0.3,0.7,0.7
734,A34YNEN8UUI3CD,5,seqFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,0.65,yes,10,0.3,0.7,0.7
735,A34YNEN8UUI3CD,7,nonSeqFull,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,0.65,yes,10,0.3,0.3,0.3
736,A34YNEN8UUI3CD,8,seqFeedback,0,0.7,9,1,B,24,8,0.79,,,0.65,yes,32,0.75,0.25,0.3
737,A34YNEN8UUI3CD,8,seqFeedback,1,0.7,9,1,B,3,1,0.78,0.08000000000000007,0.34,0.65,yes,4,0.75,0.25,0.3
738,A34YNEN8UUI3CD,9,seqNoFeedback,0,0.3,1,9,A,10,5,,,,0.65,yes,15,0.6666666666666666,0.6666666666666666,0.3
739,A34YNEN8UUI3CD,9,seqNoFeedback,1,0.3,1,9,A,9,14,0.42,0.12,0.0,0.65,yes,23,0.391304347826087,0.391304347826087,0.3
740,A34YNEN8UUI3CD,10,seqFeedback,0,0.7,1,9,A,1,4,0.13,,,0.65,yes,5,0.2,0.2,0.7
741,A34YNEN8UUI3CD,10,seqFeedback,1,0.7,1,9,A,14,5,0.47,0.22999999999999998,0.0,0.65,yes,19,0.7368421052631579,0.7368421052631579,0.7
742,A34YNEN8UUI3CD,11,nonSeqPartial,0,0.7,1,9,A,56,14,0.71,0.010000000000000009,0.0,0.65,yes,70,0.8,0.8,0.7
743,A34YNEN8UUI3CD,12,nonSeqPartial,0,0.7,9,1,B,22,17,0.63,0.06999999999999995,0.31,0.65,yes,39,0.5641025641025641,0.4358974358974359,0.3
744,A34YNEN8UUI3CD,13,seqNoFeedback,0,0.3,9,1,B,17,29,,,,0.65,yes,46,0.3695652173913043,0.6304347826086957,0.7
745,A34YNEN8UUI3CD,13,seqNoFeedback,1,0.3,9,1,B,7,30,0.35,0.04999999999999999,0.0,0.65,yes,37,0.1891891891891892,0.8108108108108107,0.7
746,A34YNEN8UUI3CD,14,seqNoFeedback,0,0.7,9,1,B,17,18,,,,0.65,yes,35,0.4857142857142857,0.5142857142857142,0.3
747,A34YNEN8UUI3CD,14,seqNoFeedback,1,0.7,9,1,B,22,17,0.57,0.13,0.0,0.65,yes,39,0.5641025641025641,0.4358974358974359,0.3
748,A34YNEN8UUI3CD,15,nonSeqFull,0,0.3,9,1,B,26,12,0.73,0.43,0.0,0.65,yes,38,0.6842105263157895,0.3157894736842105,0.7
749,A36W9YOEXLJLBT,0,nonSeqFull,0,0.3,9,1,B,0,10,0.45,0.15000000000000002,0.0,1.86,yes,10,0.0,1.0,0.7
750,A36W9YOEXLJLBT,1,seqFeedback,0,0.3,9,1,B,1,10,0.48,,,1.86,yes,11,0.09090909090909091,0.9090909090909091,0.7
751,A36W9YOEXLJLBT,1,seqFeedback,1,0.3,9,1,B,1,25,0.23,0.06999999999999998,0.33,1.86,yes,26,0.038461538461538464,0.9615384615384616,0.7
752,A36W9YOEXLJLBT,2,nonSeqPartial,0,0.3,9,1,B,1,20,0.32,0.020000000000000018,0.49,1.86,yes,21,0.047619047619047616,0.9523809523809523,0.7
753,A36W9YOEXLJLBT,3,seqNoFeedback,0,0.3,9,1,B,3,20,,,,1.86,yes,23,0.13043478260869565,0.8695652173913043,0.7
754,A36W9YOEXLJLBT,3,seqNoFeedback,1,0.3,9,1,B,5,25,0.27,0.02999999999999997,0.17,1.86,yes,30,0.16666666666666666,0.8333333333333334,0.7
755,A36W9YOEXLJLBT,4,nonSeqPartial,0,0.7,9,1,B,4,25,0.33,0.36999999999999994,0.0,1.86,yes,29,0.13793103448275862,0.8620689655172413,0.3
756,A36W9YOEXLJLBT,5,nonSeqFull,0,0.3,1,9,A,2,15,0.11,0.19,0.0,1.86,yes,17,0.11764705882352941,0.11764705882352941,0.3
757,A36W9YOEXLJLBT,6,seqFeedback,0,0.7,1,9,A,10,3,0.48,,,1.86,yes,13,0.7692307692307693,0.7692307692307693,0.7
758,A36W9YOEXLJLBT,6,seqFeedback,1,0.7,1,9,A,15,2,0.65,0.04999999999999993,0.4,1.86,yes,17,0.8823529411764706,0.8823529411764706,0.7
759,A36W9YOEXLJLBT,7,nonSeqFull,0,0.7,9,1,B,10,4,0.79,0.09000000000000008,0.0,1.86,yes,14,0.7142857142857143,0.2857142857142857,0.3
760,A36W9YOEXLJLBT,8,seqFeedback,0,0.3,1,9,A,4,16,0.17,,,1.86,yes,20,0.2,0.2,0.3
761,A36W9YOEXLJLBT,8,seqFeedback,1,0.3,1,9,A,5,15,0.20,0.09999999999999998,0.0,1.86,yes,20,0.25,0.25,0.3
762,A36W9YOEXLJLBT,9,seqNoFeedback,0,0.7,9,1,B,16,4,,,,1.86,yes,20,0.8,0.19999999999999996,0.3
763,A36W9YOEXLJLBT,9,seqNoFeedback,1,0.7,9,1,B,16,3,0.84,0.14,0.0,1.86,yes,19,0.8421052631578947,0.1578947368421053,0.3
764,A36W9YOEXLJLBT,10,nonSeqPartial,0,0.7,1,9,A,18,4,0.59,0.10999999999999999,0.0,1.86,yes,22,0.8181818181818182,0.8181818181818182,0.7
765,A36W9YOEXLJLBT,11,seqNoFeedback,0,0.3,1,9,A,5,20,,,,1.86,yes,25,0.2,0.2,0.3
766,A36W9YOEXLJLBT,11,seqNoFeedback,1,0.3,1,9,A,5,20,0.18,0.12,0.0,1.86,yes,25,0.2,0.2,0.3
767,A36W9YOEXLJLBT,12,seqFeedback,0,0.7,9,1,B,14,3,0.85,,,1.86,yes,17,0.8235294117647058,0.17647058823529416,0.3
768,A36W9YOEXLJLBT,12,seqFeedback,1,0.7,9,1,B,7,3,0.81,0.1100000000000001,0.0,1.86,yes,10,0.7,0.30000000000000004,0.3
769,A36W9YOEXLJLBT,13,nonSeqPartial,0,0.3,1,9,A,3,10,0.17,0.12999999999999998,0.0,1.86,yes,13,0.23076923076923078,0.23076923076923078,0.3
770,A36W9YOEXLJLBT,14,seqNoFeedback,0,0.7,1,9,A,10,5,,,,1.86,yes,15,0.6666666666666666,0.6666666666666666,0.7
771,A36W9YOEXLJLBT,14,seqNoFeedback,1,0.7,1,9,A,10,4,0.54,0.15999999999999992,0.0,1.86,yes,14,0.7142857142857143,0.7142857142857143,0.7
772,A36W9YOEXLJLBT,15,nonSeqFull,0,0.7,1,9,A,20,3,0.64,0.05999999999999994,0.47,1.86,yes,23,0.8695652173913043,0.8695652173913043,0.7
773,A3774HPOUKYTX7,0,seqNoFeedback,0,0.3,1,9,A,4,4,,,,3.33,yes,8,0.5,0.5,0.3
774,A3774HPOUKYTX7,0,seqNoFeedback,1,0.3,1,9,A,1,1,0.30,0.0,0.6,3.33,yes,2,0.5,0.5,0.3
775,A3774HPOUKYTX7,1,nonSeqPartial,0,0.3,1,9,A,4,3,0.29,0.010000000000000009,0.63,3.33,yes,7,0.5714285714285714,0.5714285714285714,0.3
776,A3774HPOUKYTX7,2,nonSeqPartial,0,0.7,1,9,A,2,1,0.23,0.47,0.0,3.33,yes,3,0.6666666666666666,0.6666666666666666,0.7
777,A3774HPOUKYTX7,3,seqNoFeedback,0,0.7,1,9,A,3,3,,,,3.33,yes,6,0.5,0.5,0.7
778,A3774HPOUKYTX7,3,seqNoFeedback,1,0.7,1,9,A,3,2,0.33,0.36999999999999994,0.0,3.33,yes,5,0.6,0.6,0.7
779,A3774HPOUKYTX7,4,nonSeqFull,0,0.3,1,9,A,5,3,0.33,0.030000000000000027,0.62,3.33,yes,8,0.625,0.625,0.3
780,A3774HPOUKYTX7,5,seqFeedback,0,0.3,9,1,B,7,4,0.76,,,3.33,yes,11,0.6363636363636364,0.36363636363636365,0.7
781,A3774HPOUKYTX7,5,seqFeedback,1,0.3,9,1,B,6,4,0.71,0.41,0.0,3.33,yes,10,0.6,0.4,0.7
782,A3774HPOUKYTX7,6,nonSeqPartial,0,0.7,9,1,B,7,6,0.70,0.0,0.57,3.33,yes,13,0.5384615384615384,0.46153846153846156,0.3
783,A3774HPOUKYTX7,7,seqFeedback,0,0.3,1,9,A,7,5,0.36,,,3.33,yes,12,0.5833333333333334,0.5833333333333334,0.3
784,A3774HPOUKYTX7,7,seqFeedback,1,0.3,1,9,A,7,6,0.43,0.13,0.0,3.33,yes,13,0.5384615384615384,0.5384615384615384,0.3
785,A3774HPOUKYTX7,8,seqNoFeedback,0,0.7,9,1,B,8,6,,,,3.33,yes,14,0.5714285714285714,0.4285714285714286,0.3
786,A3774HPOUKYTX7,8,seqNoFeedback,1,0.7,9,1,B,7,5,0.67,0.029999999999999916,0.44,3.33,yes,12,0.5833333333333334,0.41666666666666663,0.3
787,A3774HPOUKYTX7,9,seqNoFeedback,0,0.3,9,1,B,8,6,,,,3.33,yes,14,0.5714285714285714,0.4285714285714286,0.7
788,A3774HPOUKYTX7,9,seqNoFeedback,1,0.3,9,1,B,9,7,0.65,0.35000000000000003,0.0,3.33,yes,16,0.5625,0.4375,0.7
789,A3774HPOUKYTX7,10,nonSeqFull,0,0.7,1,9,A,9,5,0.42,0.27999999999999997,0.0,3.33,yes,14,0.6428571428571429,0.6428571428571429,0.7
790,A3774HPOUKYTX7,11,nonSeqFull,0,0.3,9,1,B,5,6,0.67,0.37000000000000005,0.0,3.33,yes,11,0.45454545454545453,0.5454545454545454,0.7
791,A3774HPOUKYTX7,12,nonSeqFull,0,0.7,9,1,B,2,7,0.58,0.12,0.0,3.33,yes,9,0.2222222222222222,0.7777777777777778,0.3
792,A3774HPOUKYTX7,13,nonSeqPartial,0,0.3,9,1,B,5,2,0.82,0.52,0.0,3.33,yes,7,0.7142857142857143,0.2857142857142857,0.7
793,A3774HPOUKYTX7,14,seqFeedback,0,0.7,1,9,A,6,5,0.33,,,3.33,yes,11,0.5454545454545454,0.5454545454545454,0.7
794,A3774HPOUKYTX7,14,seqFeedback,1,0.7,1,9,A,5,6,0.38,0.31999999999999995,0.0,3.33,yes,11,0.45454545454545453,0.45454545454545453,0.7
795,A3774HPOUKYTX7,15,seqFeedback,0,0.7,9,1,B,6,6,0.68,,,3.33,yes,12,0.5,0.5,0.3
796,A3774HPOUKYTX7,15,seqFeedback,1,0.7,9,1,B,6,5,0.64,0.05999999999999994,0.47,3.33,yes,11,0.5454545454545454,0.4545454545454546,0.3
797,A37XBH865833FE,0,seqFeedback,0,0.3,9,1,B,1,9,0.50,,,2.0,yes,10,0.1,0.9,0.7
798,A37XBH865833FE,0,seqFeedback,1,0.3,9,1,B,1,9,0.37,0.07,0.5,2.0,yes,10,0.1,0.9,0.7
799,A37XBH865833FE,1,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,2.0,yes,10,0.7,0.7,0.7
800,A37XBH865833FE,1,seqFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,2.0,yes,10,0.7,0.7,0.7
801,A37XBH865833FE,2,nonSeqFull,0,0.3,1,9,A,1,9,0.10,0.19999999999999998,0.0,2.0,yes,10,0.1,0.1,0.3
802,A37XBH865833FE,3,seqFeedback,0,0.7,9,1,B,9,1,0.90,,,2.0,yes,10,0.9,0.09999999999999998,0.3
803,A37XBH865833FE,3,seqFeedback,1,0.7,9,1,B,9,1,0.90,0.20000000000000007,0.0,2.0,yes,10,0.9,0.09999999999999998,0.3
804,A37XBH865833FE,4,seqNoFeedback,0,0.7,1,9,A,9,1,,,,2.0,yes,10,0.9,0.9,0.7
805,A37XBH865833FE,4,seqNoFeedback,1,0.7,1,9,A,9,1,0.63,0.06999999999999995,0.5,2.0,yes,10,0.9,0.9,0.7
806,A37XBH865833FE,5,nonSeqPartial,0,0.3,9,1,B,1,9,0.50,0.2,0.0,2.0,yes,10,0.1,0.9,0.7
807,A37XBH865833FE,6,seqNoFeedback,0,0.3,9,1,B,1,9,,,,2.0,yes,10,0.1,0.9,0.7
808,A37XBH865833FE,6,seqNoFeedback,1,0.3,9,1,B,1,9,0.37,0.07,0.5,2.0,yes,10,0.1,0.9,0.7
809,A37XBH865833FE,7,nonSeqFull,0,0.7,9,1,B,9,1,0.90,0.20000000000000007,0.0,2.0,yes,10,0.9,0.09999999999999998,0.3
810,A37XBH865833FE,8,nonSeqFull,0,0.3,9,1,B,1,9,0.50,0.2,0.0,2.0,yes,10,0.1,0.9,0.7
811,A37XBH865833FE,9,nonSeqPartial,0,0.7,9,1,B,9,1,0.90,0.20000000000000007,0.0,2.0,yes,10,0.9,0.09999999999999998,0.3
812,A37XBH865833FE,10,seqNoFeedback,0,0.3,1,9,A,1,9,,,,2.0,yes,10,0.1,0.1,0.3
813,A37XBH865833FE,10,seqNoFeedback,1,0.3,1,9,A,1,9,0.10,0.19999999999999998,0.0,2.0,yes,10,0.1,0.1,0.3
814,A37XBH865833FE,11,nonSeqPartial,0,0.3,1,9,A,2,8,0.15,0.15,0.0,2.0,yes,10,0.2,0.2,0.3
815,A37XBH865833FE,12,nonSeqFull,0,0.7,1,9,A,8,2,0.45,0.24999999999999994,0.0,2.0,yes,10,0.8,0.8,0.7
816,A37XBH865833FE,13,nonSeqPartial,0,0.7,1,9,A,8,2,0.45,0.24999999999999994,0.0,2.0,yes,10,0.8,0.8,0.7
817,A37XBH865833FE,14,seqFeedback,0,0.3,1,9,A,2,8,0.15,,,2.0,yes,10,0.2,0.2,0.3
818,A37XBH865833FE,14,seqFeedback,1,0.3,1,9,A,2,8,0.17,0.12999999999999998,0.0,2.0,yes,10,0.2,0.2,0.3
819,A37XBH865833FE,15,seqNoFeedback,0,0.7,9,1,B,7,3,,,,2.0,yes,10,0.7,0.30000000000000004,0.3
820,A37XBH865833FE,15,seqNoFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,2.0,yes,10,0.7,0.30000000000000004,0.3
821,A3AY0315YWWNXY,0,nonSeqFull,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,0.13,yes,10,0.3,0.3,0.3
822,A3AY0315YWWNXY,1,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,0.13,yes,10,0.3,0.3,0.3
823,A3AY0315YWWNXY,2,seqNoFeedback,0,0.7,1,9,A,7,3,,,,0.13,yes,10,0.7,0.7,0.7
824,A3AY0315YWWNXY,2,seqNoFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,0.13,yes,10,0.7,0.7,0.7
825,A3AY0315YWWNXY,3,nonSeqFull,0,0.3,9,1,B,3,7,0.60,0.3,0.0,0.13,yes,10,0.3,0.7,0.7
826,A3AY0315YWWNXY,4,seqFeedback,0,0.3,9,1,B,20,20,0.58,,,0.13,yes,40,0.5,0.5,0.7
827,A3AY0315YWWNXY,4,seqFeedback,1,0.3,9,1,B,20,20,0.54,0.24000000000000005,0.0,0.13,yes,40,0.5,0.5,0.7
828,A3AY0315YWWNXY,5,nonSeqPartial,0,0.7,1,9,A,30,30,0.44,0.25999999999999995,0.0,0.13,yes,60,0.5,0.5,0.7
829,A3AY0315YWWNXY,6,seqFeedback,1,0.7,1,9,A,20,5,0.53,0.16999999999999993,0.0,0.13,yes,25,0.8,0.8,0.7
830,A3AY0315YWWNXY,7,nonSeqFull,0,0.7,1,9,A,50,10,0.73,0.030000000000000027,0.1,0.13,yes,60,0.8333333333333334,0.8333333333333334,0.7
831,A3AY0315YWWNXY,8,seqNoFeedback,0,0.3,9,1,B,10,50,,,,0.13,yes,60,0.16666666666666666,0.8333333333333334,0.7
832,A3AY0315YWWNXY,8,seqNoFeedback,1,0.3,9,1,B,10,50,0.22,0.07999999999999999,0.0,0.13,yes,60,0.16666666666666666,0.8333333333333334,0.7
833,A3AY0315YWWNXY,9,seqNoFeedback,0,0.7,9,1,B,50,10,,,,0.13,yes,60,0.8333333333333334,0.16666666666666663,0.3
834,A3AY0315YWWNXY,9,seqNoFeedback,1,0.7,9,1,B,50,10,0.84,0.14,0.0,0.13,yes,60,0.8333333333333334,0.16666666666666663,0.3
835,A3AY0315YWWNXY,10,seqNoFeedback,0,0.3,1,9,A,20,50,,,,0.13,yes,70,0.2857142857142857,0.2857142857142857,0.3
836,A3AY0315YWWNXY,10,seqNoFeedback,1,0.3,1,9,A,10,60,0.13,0.16999999999999998,0.0,0.13,yes,70,0.14285714285714285,0.14285714285714285,0.3
837,A3AY0315YWWNXY,11,nonSeqPartial,0,0.7,9,1,B,50,5,0.91,0.21000000000000008,0.0,0.13,yes,55,0.9090909090909091,0.09090909090909094,0.3
838,A3AY0315YWWNXY,12,seqFeedback,0,0.3,1,9,A,5,60,0.08,,,0.13,yes,65,0.07692307692307693,0.07692307692307693,0.3
839,A3AY0315YWWNXY,12,seqFeedback,1,0.3,1,9,A,12,55,0.13,0.16999999999999998,0.0,0.13,yes,67,0.1791044776119403,0.1791044776119403,0.3
840,A3AY0315YWWNXY,13,nonSeqPartial,0,0.3,9,1,B,11,56,0.26,0.03999999999999998,0.03,0.13,yes,67,0.16417910447761194,0.835820895522388,0.7
841,A3AY0315YWWNXY,14,nonSeqFull,0,0.7,9,1,B,56,9,0.87,0.17000000000000004,0.0,0.13,yes,65,0.8615384615384616,0.1384615384615384,0.3
842,A3AY0315YWWNXY,15,seqFeedback,0,0.7,9,1,B,57,7,0.89,,,0.13,yes,64,0.890625,0.109375,0.3
843,A3AY0315YWWNXY,15,seqFeedback,1,0.7,9,1,B,45,11,0.85,0.15000000000000002,0.0,0.13,yes,56,0.8035714285714286,0.1964285714285714,0.3
844,A3FNC8ELMK8YJA,0,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,1.0,yes,10,0.7,0.7,0.7
845,A3FNC8ELMK8YJA,0,seqFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,1.0,yes,10,0.7,0.7,0.7
846,A3FNC8ELMK8YJA,1,seqNoFeedback,0,0.3,9,1,B,3,7,,,,1.0,yes,10,0.3,0.7,0.7
847,A3FNC8ELMK8YJA,1,seqNoFeedback,1,0.3,9,1,B,1,9,0.43,0.13,0.0,1.0,yes,10,0.1,0.9,0.7
848,A3FNC8ELMK8YJA,2,seqNoFeedback,0,0.3,1,9,A,1,9,,,,1.0,yes,10,0.1,0.1,0.3
849,A3FNC8ELMK8YJA,2,seqNoFeedback,1,0.3,1,9,A,3,7,0.17,0.12999999999999998,0.0,1.0,yes,10,0.3,0.3,0.3
850,A3FNC8ELMK8YJA,3,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,1.0,yes,10,0.3,0.3,0.3
851,A3FNC8ELMK8YJA,3,seqFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,1.0,yes,10,0.3,0.3,0.3
852,A3FNC8ELMK8YJA,4,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,1.0,yes,10,0.3,0.7,0.7
853,A3FNC8ELMK8YJA,4,seqFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,1.0,yes,10,0.3,0.7,0.7
854,A3FNC8ELMK8YJA,5,nonSeqPartial,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,1.0,yes,10,0.7,0.30000000000000004,0.3
855,A3FNC8ELMK8YJA,6,nonSeqFull,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,1.0,yes,10,0.3,0.3,0.3
856,A3FNC8ELMK8YJA,7,nonSeqFull,0,0.7,1,9,A,3,7,0.20,0.49999999999999994,0.0,1.0,yes,10,0.3,0.3,0.7
857,A3FNC8ELMK8YJA,8,nonSeqPartial,0,0.3,9,1,B,5,5,0.70,0.39999999999999997,0.0,1.0,yes,10,0.5,0.5,0.7
858,A3FNC8ELMK8YJA,9,seqNoFeedback,0,0.7,9,1,B,3,6,,,,1.0,yes,9,0.3333333333333333,0.6666666666666667,0.3
859,A3FNC8ELMK8YJA,9,seqNoFeedback,1,0.7,9,1,B,4,6,0.55,0.1499999999999999,0.0,1.0,yes,10,0.4,0.6,0.3
860,A3FNC8ELMK8YJA,10,seqNoFeedback,0,0.7,1,9,A,7,3,,,,1.0,yes,10,0.7,0.7,0.7
861,A3FNC8ELMK8YJA,10,seqNoFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,1.0,yes,10,0.7,0.7,0.7
862,A3FNC8ELMK8YJA,11,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,1.0,yes,10,0.7,0.30000000000000004,0.3
863,A3FNC8ELMK8YJA,11,seqFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,1.0,yes,10,0.7,0.30000000000000004,0.3
864,A3FNC8ELMK8YJA,12,nonSeqFull,0,0.3,9,1,B,3,7,0.60,0.3,0.0,1.0,yes,10,0.3,0.7,0.7
865,A3FNC8ELMK8YJA,13,nonSeqPartial,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,1.0,yes,10,0.7,0.7,0.7
866,A3FNC8ELMK8YJA,14,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,1.0,yes,10,0.3,0.3,0.3
867,A3FNC8ELMK8YJA,15,nonSeqFull,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,1.0,yes,10,0.7,0.30000000000000004,0.3
868,A3KF6O09H04SP7,0,seqFeedback,0,0.3,1,9,A,6,14,0.23,,,4.46,yes,20,0.3,0.3,0.3
869,A3KF6O09H04SP7,0,seqFeedback,1,0.3,1,9,A,1,3,0.24,0.06,0.46,4.46,yes,4,0.25,0.25,0.3
870,A3KF6O09H04SP7,1,nonSeqFull,0,0.3,9,1,B,6,14,0.50,0.2,0.0,4.46,yes,20,0.3,0.7,0.7
871,A3KF6O09H04SP7,2,seqNoFeedback,0,0.7,1,9,A,5,2,,,,4.46,yes,7,0.7142857142857143,0.7142857142857143,0.7
872,A3KF6O09H04SP7,2,seqNoFeedback,1,0.7,1,9,A,5,2,0.46,0.23999999999999994,0.0,4.46,yes,7,0.7142857142857143,0.7142857142857143,0.7
873,A3KF6O09H04SP7,3,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,4.46,yes,10,0.3,0.7,0.7
874,A3KF6O09H04SP7,3,seqFeedback,1,0.3,9,1,B,9,21,0.42,0.12,0.0,4.46,yes,30,0.3,0.7,0.7
875,A3KF6O09H04SP7,4,seqNoFeedback,0,0.7,9,1,B,7,3,,,,4.46,yes,10,0.7,0.30000000000000004,0.3
876,A3KF6O09H04SP7,4,seqNoFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,4.46,yes,10,0.7,0.30000000000000004,0.3
877,A3KF6O09H04SP7,5,nonSeqFull,0,0.7,1,9,A,20,0,0.70,0.0,0.5,4.46,yes,20,1.0,1.0,0.7
878,A3KF6O09H04SP7,6,seqNoFeedback,0,0.3,9,1,B,5,5,,,,4.46,yes,10,0.5,0.5,0.7
879,A3KF6O09H04SP7,6,seqNoFeedback,1,0.3,9,1,B,3,7,0.57,0.26999999999999996,0.0,4.46,yes,10,0.3,0.7,0.7
880,A3KF6O09H04SP7,7,nonSeqPartial,0,0.3,1,9,A,0,20,0.03,0.27,0.0,4.46,yes,20,0.0,0.0,0.3
881,A3KF6O09H04SP7,8,nonSeqPartial,0,0.7,1,9,A,50,0,0.85,0.15000000000000002,0.0,4.46,yes,50,1.0,1.0,0.7
882,A3KF6O09H04SP7,9,seqFeedback,0,0.7,9,1,B,5,2,0.82,,,4.46,yes,7,0.7142857142857143,0.2857142857142857,0.3
883,A3KF6O09H04SP7,9,seqFeedback,1,0.7,9,1,B,6,3,0.77,0.07000000000000006,0.54,4.46,yes,9,0.6666666666666666,0.33333333333333337,0.3
884,A3KF6O09H04SP7,10,nonSeqFull,0,0.7,9,1,B,5,5,0.70,0.0,0.6,4.46,yes,10,0.5,0.5,0.3
885,A3KF6O09H04SP7,11,nonSeqPartial,0,0.7,9,1,B,40,0,0.98,0.28,0.0,4.46,yes,40,1.0,0.0,0.3
