subject,run,block_idx,ex_idx,first_movement,start,onset,problem,order,example,rating
19,4,2,2,"[0, 1]","[0, 0]",209.75000000000003,32,"['C', 'D', 'B', 'A']","[4, 2]",3.0
19,4,3,0,"[4, 5]","[5, 5]",254.10000000000002,14,"['A', 'D', 'C', 'B']","[2, 3]",1.0
19,4,3,1,"[4, 5]","[5, 5]",268.75,14,"['A', 'D', 'C', 'B']","[2, 1]",2.0
19,4,3,2,"[4, 5]","[5, 5]",283.25,14,"['A', 'D', 'C', 'B']","[4, 1]",2.0
19,5,0,0,"[0, 5]","[0, 5]",30.0,35,"['D', 'B', 'A', 'C']","[0, 5]",1.0
19,5,0,1,"[0, 5]","[0, 5]",44.95,35,"['D', 'B', 'A', 'C']","[2, 0]",1.0
19,5,0,2,"[0, 5]","[0, 5]",60.85,35,"['D', 'B', 'A', 'C']",,1.0
19,5,1,0,"[5, 4]","[5, 5]",108.94999999999999,12,"['A', 'B', 'D', 'C']","[5, 4]",1.0
19,5,1,1,"[5, 4]","[5, 5]",122.69999999999999,12,"['A', 'B', 'D', 'C']","[4, 4]",2.0
19,5,1,2,"[5, 4]","[5, 5]",138.45,12,"['A', 'B', 'D', 'C']","[4, 1]",2.0
19,5,2,0,"[1, 0]","[0, 0]",181.84999999999997,20,"['A', 'C', 'B', 'D']","[3, 1]",1.0
19,5,2,1,"[1, 0]","[0, 0]",196.85,20,"['A', 'C', 'B', 'D']","[3, 3]",2.0
19,5,2,2,"[1, 0]","[0, 0]",211.65,20,"['A', 'C', 'B', 'D']","[1, 3]",
19,5,3,0,"[5, 0]","[5, 0]",255.25,8,"['C', 'D', 'A', 'B']","[5, 2]",1.0
19,5,3,1,"[5, 0]","[5, 0]",270.55,8,"['C', 'D', 'A', 'B']","[4, 2]",1.0
19,5,3,2,"[5, 0]","[5, 0]",284.70000000000005,8,"['C', 'D', 'A', 'B']","[1, 1]",1.0
19,6,0,0,"[5, 1]","[5, 0]",30.0,28,"['D', 'C', 'B', 'A']","[3, 1]",
19,6,0,1,"[5, 1]","[5, 0]",44.15,28,"['D', 'C', 'B', 'A']","[4, 2]",
19,6,0,2,"[5, 1]","[5, 0]",59.699999999999996,28,"['D', 'C', 'B', 'A']","[1, 4]",1.0
19,6,1,0,"[0, 0]","[0, 0]",102.29999999999998,31,"['D', 'B', 'C', 'A']","[0, 1]",1.0
19,6,1,1,"[0, 0]","[0, 0]",115.99999999999999,31,"['D', 'B', 'C', 'A']","[1, 3]",2.0
19,6,1,2,"[0, 0]","[0, 0]",131.39999999999998,31,"['D', 'B', 'C', 'A']","[4, 3]",2.0
19,6,2,0,"[1, 5]","[0, 5]",177.65,26,"['D', 'B', 'A', 'C']","[4, 4]",1.0
19,6,2,1,"[1, 5]","[0, 5]",192.45,26,"['D', 'B', 'A', 'C']","[4, 1]",1.0
19,6,2,2,"[1, 5]","[0, 5]",207.4,26,"['D', 'B', 'A', 'C']","[4, 0]",2.0
19,6,3,0,"[4, 5]","[5, 5]",251.45,6,"['C', 'D', 'A', 'B']","[4, 4]",2.0
19,6,3,1,"[4, 5]","[5, 5]",266.4,6,"['C', 'D', 'A', 'B']","[1, 4]",2.0
19,6,3,2,"[4, 5]","[5, 5]",282.9,6,"['C', 'D', 'A', 'B']","[1, 2]",2.0
19,7,0,0,"[5, 5]","[5, 5]",30.0,39,"['B', 'D', 'A', 'C']","[5, 5]",1.0
19,7,0,1,"[5, 5]","[5, 5]",46.65,39,"['B', 'D', 'A', 'C']","[2, 2]",2.0
19,7,0,2,"[5, 5]","[5, 5]",61.449999999999996,39,"['B', 'D', 'A', 'C']","[0, 0]",
19,7,1,0,"[1, 0]","[0, 0]",108.54999999999998,24,"['A', 'C', 'D', 'B']","[2, 0]",
19,7,1,1,"[1, 0]","[0, 0]",122.44999999999997,24,"['A', 'C', 'D', 'B']","[1, 2]",3.0
19,7,1,2,"[1, 0]","[0, 0]",138.19999999999996,24,"['A', 'C', 'D', 'B']","[4, 3]",2.0
19,7,2,0,"[5, 0]","[5, 0]",183.39999999999995,34,"['C', 'B', 'D', 'A']","[5, 0]",2.0
19,7,2,1,"[5, 0]","[5, 0]",197.34999999999994,34,"['C', 'B', 'D', 'A']","[0, 0]",4.0
19,7,2,2,"[5, 0]","[5, 0]",212.39999999999992,34,"['C', 'B', 'D', 'A']",,4.0
19,7,3,0,"[1, 5]","[0, 5]",254.49999999999991,29,"['B', 'A', 'C', 'D']","[1, 4]",1.0
19,7,3,1,"[1, 5]","[0, 5]",269.1999999999999,29,"['B', 'A', 'C', 'D']",,3.0
19,7,3,2,"[1, 5]","[0, 5]",283.34999999999985,29,"['B', 'A', 'C', 'D']","[4, 1]",3.0
19,8,0,0,"[1, 5]","[0, 5]",30.0,16,"['A', 'B', 'C', 'D']","[1, 4]",1.0
19,8,0,1,"[1, 5]","[0, 5]",45.1,16,"['A', 'B', 'C', 'D']","[1, 2]",2.0
19,8,0,2,"[1, 5]","[0, 5]",60.1,16,"['A', 'B', 'C', 'D']",,2.0
19,8,1,0,"[5, 5]","[5, 5]",107.04999999999998,10,"['A', 'D', 'C', 'B']","[5, 5]",2.0
19,8,1,1,"[5, 5]","[5, 5]",122.54999999999998,10,"['A', 'D', 'C', 'B']","[1, 3]",4.0
19,8,1,2,"[5, 5]","[5, 5]",137.2,10,"['A', 'D', 'C', 'B']",,
19,8,2,0,"[0, 1]","[0, 0]",180.2,37,"['C', 'A', 'B', 'D']","[0, 3]",
19,8,2,1,"[0, 1]","[0, 0]",193.4,37,"['C', 'A', 'B', 'D']","[3, 4]",2.0
19,8,2,2,"[0, 1]","[0, 0]",209.4,37,"['C', 'A', 'B', 'D']","[4, 2]",2.0
19,8,3,0,"[4, 0]","[5, 0]",254.25000000000003,25,"['A', 'B', 'D', 'C']","[4, 2]",1.0
19,8,3,1,"[4, 0]","[5, 0]",269.2,25,"['A', 'B', 'D', 'C']","[2, 1]",1.0
19,8,3,2,"[4, 0]","[5, 0]",283.75,25,"['A', 'B', 'D', 'C']","[2, 4]",1.0
19,9,0,0,"[0, 1]","[0, 0]",30.0,18,"['B', 'D', 'C', 'A']","[0, 3]",2.0
19,9,0,1,"[0, 1]","[0, 0]",46.150000000000006,18,"['B', 'D', 'C', 'A']","[3, 3]",3.0
19,9,0,2,"[0, 1]","[0, 0]",62.000000000000014,18,"['B', 'D', 'C', 'A']","[4, 4]",3.0
19,9,1,0,"[1, 5]","[0, 5]",107.4,11,"['A', 'C', 'D', 'B']","[5, 0]",1.0
19,9,1,1,"[1, 5]","[0, 5]",121.85000000000002,11,"['A', 'C', 'D', 'B']","[4, 4]",3.0
19,9,1,2,"[1, 5]","[0, 5]",136.4,11,"['A', 'C', 'D', 'B']",,
19,9,2,0,"[4, 5]","[5, 5]",182.3,0,"['D', 'B', 'C', 'A']","[0, 2]",3.0
19,9,2,1,"[4, 5]","[5, 5]",196.95000000000002,0,"['D', 'B', 'C', 'A']","[0, 3]",4.0
19,9,2,2,"[4, 5]","[5, 5]",212.50000000000003,0,"['D', 'B', 'C', 'A']",,
19,9,3,0,"[4, 0]","[5, 0]",255.70000000000005,33,"['C', 'A', 'B', 'D']","[4, 1]",1.0
19,9,3,1,"[4, 0]","[5, 0]",269.3500000000001,33,"['C', 'A', 'B', 'D']","[1, 1]",2.0
19,9,3,2,"[4, 0]","[5, 0]",284.0000000000001,33,"['C', 'A', 'B', 'D']","[1, 5]",3.0
19,10,0,0,"[1, 5]","[0, 5]",30.0,30,"['B', 'D', 'C', 'A']","[1, 5]",1.0
19,10,0,1,"[1, 5]","[0, 5]",45.9,30,"['B', 'D', 'C', 'A']","[1, 4]",3.0
19,10,0,2,"[1, 5]","[0, 5]",60.3,30,"['B', 'D', 'C', 'A']","[1, 3]",4.0
19,10,1,0,"[4, 0]","[5, 0]",105.7,3,"['A', 'C', 'B', 'D']","[1, 0]",3.0
19,10,1,1,"[4, 0]","[5, 0]",121.55,3,"['A', 'C', 'B', 'D']","[3, 3]",3.0
19,10,1,2,"[4, 0]","[5, 0]",135.54999999999998,3,"['A', 'C', 'B', 'D']","[1, 5]",3.0
19,10,2,0,"[5, 5]","[5, 5]",183.39999999999998,7,"['C', 'B', 'A', 'D']","[1, 3]",2.0
19,10,2,1,"[5, 5]","[5, 5]",197.89999999999995,7,"['C', 'B', 'A', 'D']","[3, 0]",4.0
19,10,2,2,"[5, 5]","[5, 5]",211.64999999999998,7,"['C', 'B', 'A', 'D']","[5, 3]",3.0
19,10,3,0,"[0, 1]","[0, 0]",255.04999999999998,13,"['A', 'D', 'B', 'C']","[2, 2]",3.0
19,10,3,1,"[0, 1]","[0, 0]",270.54999999999995,13,"['A', 'D', 'B', 'C']","[3, 2]",2.0
19,10,3,2,"[0, 1]","[0, 0]",284.9,13,"['A', 'D', 'B', 'C']","[2, 3]",2.0
20,1,0,0,"[0, 4]","[0, 5]",30.0,20,"['B', 'C', 'D', 'A']","[1, 3]",1.0
20,1,0,1,"[0, 4]","[0, 5]",43.199999999999996,20,"['B', 'C', 'D', 'A']","[3, 3]",1.0
20,1,0,2,"[0, 4]","[0, 5]",58.699999999999996,20,"['B', 'C', 'D', 'A']","[3, 1]",3.0
20,1,1,0,"[0, 1]","[0, 0]",103.6,18,"['A', 'C', 'D', 'B']","[0, 3]",2.0
20,1,1,1,"[0, 1]","[0, 0]",118.14999999999999,18,"['A', 'C', 'D', 'B']","[1, 4]",2.0
20,1,1,2,"[0, 1]","[0, 0]",131.79999999999998,18,"['A', 'C', 'D', 'B']","[1, 1]",3.0
20,1,2,0,"[4, 5]","[5, 5]",175.29999999999998,9,"['D', 'C', 'B', 'A']","[2, 5]",0.0
20,1,2,1,"[4, 5]","[5, 5]",190.39999999999998,9,"['D', 'C', 'B', 'A']","[2, 3]",1.0
20,1,2,2,"[4, 5]","[5, 5]",206.24999999999997,9,"['D', 'C', 'B', 'A']",,1.0
20,1,3,0,"[4, 0]","[5, 0]",253.34999999999997,37,"['B', 'A', 'C', 'D']","[2, 2]",1.0
20,1,3,1,"[4, 0]","[5, 0]",267.8999999999999,37,"['B', 'A', 'C', 'D']","[2, 3]",3.0
20,1,3,2,"[4, 0]","[5, 0]",283.6499999999999,37,"['B', 'A', 'C', 'D']","[1, 2]",3.0
20,2,0,0,"[4, 0]","[5, 0]",30.0,14,"['C', 'D', 'B', 'A']","[4, 1]",2.0
20,2,0,1,"[4, 0]","[5, 0]",42.85,14,"['C', 'D', 'B', 'A']","[4, 2]",2.0
20,2,0,2,"[4, 0]","[5, 0]",58.45,14,"['C', 'D', 'B', 'A']","[4, 3]",3.0
20,2,1,0,"[0, 4]","[0, 5]",104.45000000000002,33,"['C', 'A', 'D', 'B']","[1, 1]",2.0
20,2,1,1,"[0, 4]","[0, 5]",120.20000000000003,33,"['C', 'A', 'D', 'B']","[2, 1]",2.0
20,2,1,2,"[0, 4]","[0, 5]",134.75,33,"['C', 'A', 'D', 'B']","[4, 1]",3.0
20,2,2,0,"[5, 5]","[5, 5]",178.65,34,"['D', 'B', 'C', 'A']","[5, 5]",2.0
20,2,2,1,"[5, 5]","[5, 5]",192.4,34,"['D', 'B', 'C', 'A']","[0, 5]",4.0
20,2,2,2,"[5, 5]","[5, 5]",207.05,34,"['D', 'B', 'C', 'A']","[1, 5]",4.0
20,2,3,0,"[0, 1]","[0, 0]",255.20000000000002,2,"['C', 'B', 'A', 'D']","[2, 3]",0.0
20,2,3,1,"[0, 1]","[0, 0]",268.95000000000005,2,"['C', 'B', 'A', 'D']","[2, 2]",1.0
20,2,3,2,"[0, 1]","[0, 0]",283.6000000000001,2,"['C', 'B', 'A', 'D']","[3, 2]",3.0
20,3,0,0,"[1, 5]","[0, 5]",30.0,28,"['C', 'B', 'D', 'A']","[4, 4]",1.0
20,3,0,1,"[1, 5]","[0, 5]",44.900000000000006,28,"['C', 'B', 'D', 'A']","[4, 2]",1.0
20,3,0,2,"[1, 5]","[0, 5]",59.25,28,"['C', 'B', 'D', 'A']","[4, 1]",2.0
20,3,1,0,"[4, 0]","[5, 0]",102.0,22,"['C', 'D', 'B', 'A']","[4, 3]",1.0
20,3,1,1,"[4, 0]","[5, 0]",118.0,22,"['C', 'D', 'B', 'A']","[1, 3]",2.0
20,3,1,2,"[4, 0]","[5, 0]",131.05,22,"['C', 'D', 'B', 'A']",,2.0
20,3,2,0,"[0, 0]","[0, 0]",176.8,19,"['B', 'C', 'D', 'A']","[0, 0]",1.0
20,3,2,1,"[0, 0]","[0, 0]",192.40000000000003,19,"['B', 'C', 'D', 'A']","[5, 4]",2.0
20,3,2,2,"[0, 0]","[0, 0]",207.60000000000005,19,"['B', 'C', 'D', 'A']","[5, 5]",2.0
20,3,3,0,"[5, 4]","[5, 5]",252.20000000000005,17,"['D', 'A', 'B', 'C']","[0, 3]",1.0
20,3,3,1,"[5, 4]","[5, 5]",266.9000000000001,17,"['D', 'A', 'B', 'C']","[1, 4]",2.0
20,3,3,2,"[5, 4]","[5, 5]",282.5500000000001,17,"['D', 'A', 'B', 'C']","[2, 5]",3.0
20,4,0,0,"[0, 0]","[0, 0]",30.0,11,"['C', 'B', 'D', 'A']","[5, 0]",3.0
20,4,0,1,"[0, 0]","[0, 0]",44.800000000000004,11,"['C', 'B', 'D', 'A']","[2, 3]",4.0
20,4,0,2,"[0, 0]","[0, 0]",60.6,11,"['C', 'B', 'D', 'A']","[2, 4]",4.0
20,4,1,0,"[0, 4]","[0, 5]",103.99999999999999,26,"['A', 'D', 'B', 'C']","[5, 0]",1.0
20,4,1,1,"[0, 4]","[0, 5]",119.04999999999997,26,"['A', 'D', 'B', 'C']","[2, 1]",3.0
20,4,1,2,"[0, 4]","[0, 5]",134.24999999999997,26,"['A', 'D', 'B', 'C']","[2, 4]",3.0
20,4,2,0,"[5, 1]","[5, 0]",180.74999999999997,10,"['C', 'D', 'B', 'A']","[1, 2]",
20,4,2,1,"[5, 1]","[5, 0]",196.04999999999995,10,"['C', 'D', 'B', 'A']","[1, 3]",2.0
20,4,2,2,"[5, 1]","[5, 0]",210.14999999999995,10,"['C', 'D', 'B', 'A']","[5, 5]",4.0
20,4,3,0,"[5, 4]","[5, 5]",255.24999999999997,13,"['D', 'C', 'A', 'B']","[2, 2]",1.0
20,4,3,1,"[5, 4]","[5, 5]",269.0,13,"['D', 'C', 'A', 'B']","[3, 2]",2.0
20,4,3,2,"[5, 4]","[5, 5]",283.55,13,"['D', 'C', 'A', 'B']","[3, 3]",2.0
20,5,0,0,"[0, 1]","[0, 0]",30.0,21,"['A', 'B', 'D', 'C']","[1, 2]",2.0
20,5,0,1,"[0, 1]","[0, 0]",44.849999999999994,21,"['A', 'B', 'D', 'C']","[1, 3]",2.0
20,5,0,2,"[0, 1]","[0, 0]",59.35,21,"['A', 'B', 'D', 'C']","[4, 3]",3.0
20,5,1,0,"[4, 0]","[5, 0]",106.8,35,"['C', 'D', 'B', 'A']","[2, 2]",2.0
20,5,1,1,"[4, 0]","[5, 0]",120.75,35,"['C', 'D', 'B', 'A']","[2, 3]",4.0
20,5,1,2,"[4, 0]","[5, 0]",135.39999999999998,35,"['C', 'D', 'B', 'A']","[2, 4]",4.0
20,5,2,0,"[0, 4]","[0, 5]",179.39999999999998,24,"['B', 'C', 'D', 'A']","[1, 3]",1.0
20,5,2,1,"[0, 4]","[0, 5]",193.89999999999998,24,"['B', 'C', 'D', 'A']","[1, 2]",2.0
20,5,2,2,"[0, 4]","[0, 5]",210.14999999999998,24,"['B', 'C', 'D', 'A']","[2, 5]",3.0
20,5,3,0,"[5, 4]","[5, 5]",253.7,7,"['A', 'C', 'B', 'D']","[1, 3]",2.0
20,5,3,1,"[5, 4]","[5, 5]",269.65,7,"['A', 'C', 'B', 'D']","[2, 0]",2.0
20,5,3,2,"[5, 4]","[5, 5]",284.29999999999995,7,"['A', 'C', 'B', 'D']","[3, 0]",2.0
20,6,0,0,"[0, 4]","[0, 5]",30.0,38,"['C', 'B', 'A', 'D']","[0, 4]",1.0
20,6,0,1,"[0, 4]","[0, 5]",45.75,38,"['C', 'B', 'A', 'D']","[0, 2]",2.0
20,6,0,2,"[0, 4]","[0, 5]",62.2,38,"['C', 'B', 'A', 'D']","[0, 1]",4.0
20,6,1,0,"[5, 4]","[5, 5]",106.95000000000002,8,"['C', 'D', 'A', 'B']","[5, 2]",1.0
20,6,1,1,"[5, 4]","[5, 5]",121.90000000000002,8,"['C', 'D', 'A', 'B']","[4, 2]",2.0
20,6,1,2,"[5, 4]","[5, 5]",137.8,8,"['C', 'D', 'A', 'B']","[1, 1]",3.0
20,6,2,0,"[1, 0]","[0, 0]",179.05,29,"['A', 'D', 'B', 'C']","[3, 1]",1.0
20,6,2,1,"[1, 0]","[0, 0]",195.05,29,"['A', 'D', 'B', 'C']","[4, 1]",2.0
20,6,2,2,"[1, 0]","[0, 0]",208.9,29,"['A', 'D', 'B', 'C']","[4, 3]",3.0
20,6,3,0,"[5, 1]","[5, 0]",255.20000000000002,1,"['D', 'C', 'B', 'A']","[5, 1]",1.0
20,6,3,1,"[5, 1]","[5, 0]",270.1,1,"['D', 'C', 'B', 'A']","[0, 1]",4.0
20,6,3,2,"[5, 1]","[5, 0]",284.50000000000006,1,"['D', 'C', 'B', 'A']","[0, 4]",4.0
20,7,0,0,"[1, 5]","[0, 5]",30.0,30,"['D', 'A', 'C', 'B']","[1, 5]",2.0
20,7,0,1,"[1, 5]","[0, 5]",45.199999999999996,30,"['D', 'A', 'C', 'B']","[1, 4]",3.0
20,7,0,2,"[1, 5]","[0, 5]",61.599999999999994,30,"['D', 'A', 'C', 'B']","[1, 3]",4.0
20,7,1,0,"[5, 1]","[5, 0]",108.6,27,"['A', 'C', 'D', 'B']","[4, 4]",1.0
20,7,1,1,"[5, 1]","[5, 0]",122.25,27,"['A', 'C', 'D', 'B']","[3, 4]",2.0
20,7,1,2,"[5, 1]","[5, 0]",137.1,27,"['A', 'C', 'D', 'B']","[2, 4]",2.0
20,7,2,0,"[4, 5]","[5, 5]",182.29999999999998,25,"['D', 'A', 'C', 'B']","[1, 3]",0.0
20,7,2,1,"[4, 5]","[5, 5]",198.15,25,"['D', 'A', 'C', 'B']","[2, 4]",2.0
20,7,2,2,"[4, 5]","[5, 5]",212.25,25,"['D', 'A', 'C', 'B']","[2, 1]",3.0
20,7,3,0,"[1, 0]","[0, 0]",254.79999999999998,4,"['A', 'B', 'C', 'D']","[4, 0]",2.0
20,7,3,1,"[1, 0]","[0, 0]",269.74999999999994,4,"['A', 'B', 'C', 'D']","[4, 1]",3.0
20,7,3,2,"[1, 0]","[0, 0]",283.19999999999993,4,"['A', 'B', 'C', 'D']","[4, 2]",3.0
20,8,0,0,"[0, 1]","[0, 0]",30.0,6,"['B', 'D', 'C', 'A']","[4, 2]",2.0
20,8,0,1,"[0, 1]","[0, 0]",46.05,6,"['B', 'D', 'C', 'A']","[4, 4]",3.0
20,8,0,2,"[0, 1]","[0, 0]",60.85,6,"['B', 'D', 'C', 'A']","[1, 4]",4.0
20,8,1,0,"[0, 4]","[0, 5]",109.49999999999999,12,"['B', 'A', 'D', 'C']","[3, 3]",1.0
20,8,1,1,"[0, 4]","[0, 5]",124.04999999999998,12,"['B', 'A', 'D', 'C']","[4, 4]",2.0
20,8,1,2,"[0, 4]","[0, 5]",139.7,12,"['B', 'A', 'D', 'C']","[4, 1]",3.0
20,8,2,0,"[5, 5]","[5, 5]",181.5,39,"['B', 'D', 'C', 'A']","[5, 5]",1.0
20,8,2,1,"[5, 5]","[5, 5]",195.2,39,"['B', 'D', 'C', 'A']","[4, 4]",1.0
20,8,2,2,"[5, 5]","[5, 5]",210.2,39,"['B', 'D', 'C', 'A']","[0, 0]",3.0
20,8,3,0,"[5, 0]","[5, 0]",254.89999999999998,23,"['B', 'C', 'D', 'A']","[0, 2]",2.0
20,8,3,1,"[5, 0]","[5, 0]",269.05,23,"['B', 'C', 'D', 'A']","[1, 2]",4.0
20,8,3,2,"[5, 0]","[5, 0]",282.55,23,"['B', 'C', 'D', 'A']","[1, 3]",4.0
20,9,0,0,"[0, 4]","[0, 5]",30.0,0,"['C', 'D', 'A', 'B']","[0, 3]",2.0
20,9,0,1,"[0, 4]","[0, 5]",43.949999999999996,0,"['C', 'D', 'A', 'B']","[0, 2]",4.0
20,9,0,2,"[0, 4]","[0, 5]",59.39999999999999,0,"['C', 'D', 'A', 'B']","[2, 0]",4.0
20,9,1,0,"[4, 0]","[5, 0]",102.04999999999998,36,"['A', 'C', 'D', 'B']","[1, 1]",1.0
20,9,1,1,"[4, 0]","[5, 0]",116.19999999999999,36,"['A', 'C', 'D', 'B']","[1, 4]",2.0
20,9,1,2,"[4, 0]","[5, 0]",130.75,36,"['A', 'C', 'D', 'B']","[4, 1]",3.0
20,9,2,0,"[5, 4]","[5, 5]",176.2,15,"['D', 'A', 'B', 'C']","[2, 4]",2.0
20,9,2,1,"[5, 4]","[5, 5]",192.6,15,"['D', 'A', 'B', 'C']","[0, 3]",4.0
20,9,2,2,"[5, 4]","[5, 5]",207.14999999999998,15,"['D', 'A', 'B', 'C']","[0, 2]",4.0
20,9,3,0,"[0, 1]","[0, 0]",253.54999999999998,3,"['A', 'D', 'C', 'B']","[1, 5]",2.0
20,9,3,1,"[0, 1]","[0, 0]",269.8999999999999,3,"['A', 'D', 'C', 'B']","[2, 4]",3.0
20,9,3,2,"[0, 1]","[0, 0]",285.24999999999994,3,"['A', 'D', 'C', 'B']","[3, 3]",4.0
20,10,0,0,"[4, 5]","[5, 5]",30.0,31,"['C', 'A', 'B', 'D']","[0, 4]",1.0
20,10,0,1,"[4, 5]","[5, 5]",44.85,31,"['C', 'A', 'B', 'D']","[1, 3]",3.0
20,10,0,2,"[4, 5]","[5, 5]",58.900000000000006,31,"['C', 'A', 'B', 'D']","[4, 3]",4.0
20,10,1,0,"[0, 4]","[0, 5]",100.2,32,"['A', 'D', 'B', 'C']","[1, 2]",1.0
20,10,1,1,"[0, 4]","[0, 5]",116.05000000000001,32,"['A', 'D', 'B', 'C']","[1, 3]",2.0
20,10,1,2,"[0, 4]","[0, 5]",132.05,32,"['A', 'D', 'B', 'C']","[2, 2]",3.0
20,10,2,0,"[0, 1]","[0, 0]",177.80000000000004,16,"['A', 'C', 'B', 'D']","[1, 2]",1.0
20,10,2,1,"[0, 1]","[0, 0]",193.10000000000002,16,"['A', 'C', 'B', 'D']","[1, 4]",2.0
20,10,2,2,"[0, 1]","[0, 0]",207.75000000000003,16,"['A', 'C', 'B', 'D']","[0, 3]",3.0
20,10,3,0,"[5, 0]","[5, 0]",253.35000000000002,5,"['A', 'D', 'B', 'C']","[0, 2]",3.0
20,10,3,1,"[5, 0]","[5, 0]",268.75,5,"['A', 'D', 'B', 'C']","[0, 3]",3.0
20,10,3,2,"[5, 0]","[5, 0]",284.2,5,"['A', 'D', 'B', 'C']","[1, 3]",4.0
21,1,0,0,"[4, 0]","[5, 0]",30.0,14,"['A', 'D', 'B', 'C']","[4, 1]",1.0
21,1,0,1,"[4, 0]","[5, 0]",46.4,14,"['A', 'D', 'B', 'C']","[2, 1]",1.0
21,1,0,2,"[4, 0]","[5, 0]",59.849999999999994,14,"['A', 'D', 'B', 'C']","[3, 3]",2.0
21,1,1,0,"[0, 1]","[0, 0]",104.39999999999999,16,"['C', 'A', 'D', 'B']","[0, 3]",0.0
21,1,1,1,"[0, 1]","[0, 0]",118.8,16,"['C', 'A', 'D', 'B']","[2, 5]",1.0
21,1,1,2,"[0, 1]","[0, 0]",134.34999999999997,16,"['C', 'A', 'D', 'B']","[5, 2]",1.0
21,1,2,0,"[5, 4]","[5, 5]",182.74999999999997,37,"['A', 'C', 'D', 'B']","[5, 1]",0.0
21,1,2,1,"[5, 4]","[5, 5]",197.59999999999994,37,"['A', 'C', 'D', 'B']",,0.0
21,1,2,2,"[5, 4]","[5, 5]",213.29999999999995,37,"['A', 'C', 'D', 'B']",,0.0
21,1,3,0,"[0, 4]","[0, 5]",256.59999999999997,13,"['A', 'D', 'C', 'B']","[2, 2]",1.0
21,1,3,1,"[0, 4]","[0, 5]",270.69999999999993,13,"['A', 'D', 'C', 'B']","[3, 3]",2.0
21,1,3,2,"[0, 4]","[0, 5]",285.3999999999999,13,"['A', 'D', 'C', 'B']","[3, 2]",4.0
21,2,0,0,"[5, 4]","[5, 5]",30.0,38,"['C', 'B', 'A', 'D']","[5, 3]",0.0
21,2,0,1,"[5, 4]","[5, 5]",45.65,38,"['C', 'B', 'A', 'D']","[0, 1]",1.0
21,2,0,2,"[5, 4]","[5, 5]",60.85,38,"['C', 'B', 'A', 'D']","[0, 4]",1.0
21,2,1,0,"[1, 5]","[0, 5]",107.94999999999999,3,"['D', 'A', 'C', 'B']","[1, 5]",1.0
21,2,1,1,"[1, 5]","[0, 5]",121.89999999999999,3,"['D', 'A', 'C', 'B']","[3, 2]",1.0
21,2,1,2,"[1, 5]","[0, 5]",136.4,3,"['D', 'A', 'C', 'B']","[1, 0]",2.0
21,2,2,0,"[5, 0]","[5, 0]",182.85,0,"['D', 'B', 'A', 'C']","[3, 0]",0.0
21,2,2,1,"[5, 0]","[5, 0]",197.75,0,"['D', 'B', 'A', 'C']",,0.0
21,2,2,2,"[5, 0]","[5, 0]",213.1,0,"['D', 'B', 'A', 'C']","[1, 4]",0.0
21,2,3,0,"[1, 0]","[0, 0]",255.65,35,"['A', 'C', 'B', 'D']","[2, 0]",0.0
21,2,3,1,"[1, 0]","[0, 0]",270.4,35,"['A', 'C', 'B', 'D']","[0, 2]",2.0
21,2,3,2,"[1, 0]","[0, 0]",284.94999999999993,35,"['A', 'C', 'B', 'D']","[2, 4]",2.0
21,3,0,0,"[0, 4]","[0, 5]",30.0,21,"['C', 'A', 'D', 'B']","[1, 2]",0.0
21,3,0,1,"[0, 4]","[0, 5]",44.55,21,"['C', 'A', 'D', 'B']","[4, 2]",1.0
21,3,0,2,"[0, 4]","[0, 5]",59.15,21,"['C', 'A', 'D', 'B']","[3, 3]",2.0
21,3,1,0,"[5, 0]","[5, 0]",102.95000000000002,4,"['B', 'A', 'C', 'D']","[5, 0]",1.0
21,3,1,1,"[5, 0]","[5, 0]",119.30000000000001,4,"['B', 'A', 'C', 'D']","[4, 3]",2.0
21,3,1,2,"[5, 0]","[5, 0]",135.45000000000002,4,"['B', 'A', 'C', 'D']","[5, 5]",3.0
21,3,2,0,"[5, 5]","[5, 5]",177.9,23,"['B', 'C', 'D', 'A']","[5, 2]",0.0
21,3,2,1,"[5, 5]","[5, 5]",192.7,23,"['B', 'C', 'D', 'A']","[0, 2]",0.0
21,3,2,2,"[5, 5]","[5, 5]",207.29999999999998,23,"['B', 'C', 'D', 'A']","[3, 4]",0.0
21,3,3,0,"[1, 0]","[0, 0]",253.99999999999997,24,"['C', 'A', 'B', 'D']","[2, 0]",0.0
21,3,3,1,"[1, 0]","[0, 0]",267.8,24,"['C', 'A', 'B', 'D']","[3, 2]",0.0
21,3,3,2,"[1, 0]","[0, 0]",283.15000000000003,24,"['C', 'A', 'B', 'D']","[1, 2]",1.0
21,4,0,0,"[5, 4]","[5, 5]",30.0,27,"['B', 'A', 'D', 'C']","[4, 4]",0.0
21,4,0,1,"[5, 4]","[5, 5]",43.5,27,"['B', 'A', 'D', 'C']","[2, 3]",1.0
21,4,0,2,"[5, 4]","[5, 5]",59.800000000000004,27,"['B', 'A', 'D', 'C']","[4, 1]",2.0
21,4,1,0,"[4, 0]","[5, 0]",105.0,6,"['C', 'D', 'B', 'A']","[4, 2]",0.0
21,4,1,1,"[4, 0]","[5, 0]",119.35,6,"['C', 'D', 'B', 'A']","[1, 3]",1.0
21,4,1,2,"[4, 0]","[5, 0]",135.1,6,"['C', 'D', 'B', 'A']","[4, 4]",2.0
