subject_id,alpha,costWeight,lesson_num,sequential,feedback,teacher_knowledge,theta,student_prior,n_majority,n_turtles
187,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,39,54
187,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,19,28
187,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,35,45
187,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,8,11
187,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,34,45
187,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,17,17
187,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,17,26
187,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,45,48
187,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,16,21
187,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,34,41
188,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,5,5
188,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,11,24
188,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,9,14
188,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,7,11
188,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,37,49
188,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,32,52
188,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,46,65
188,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,16,27
188,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,48,68
188,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,18,31
188,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,26,46
188,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,32,37
188,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,45,62
188,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,7,11
188,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,36,50
188,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,26,37
188,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,45,49
188,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,25,45
188,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,21,26
188,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,10,15
188,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,53,68
188,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,11,22
188,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,9,12
188,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,15,24
189,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,6,7
189,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,9,11
189,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,24,34
189,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,17,20
189,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,32,46
189,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,24,45
189,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,27,38
189,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,23,36
189,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,47,62
189,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,25
189,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,36,58
189,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,15,15
189,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,46,65
189,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,31,45
189,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,44,62
189,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,45,59
189,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,41,60
189,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,3,4
189,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,30,43
189,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,0,3
189,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,26,36
189,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,38,65
189,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,37,51
189,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,45,52
190,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,18,30
190,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,30,40
190,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,26,31
190,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,32,57
190,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,23,32
190,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,6,14
190,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,24,27
190,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,6,8
190,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,33,36
190,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,13,16
190,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,1,5
190,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,24,34
190,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,15,23
190,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,2,2
190,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,28,36
190,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,24,34
190,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,45,61
190,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,12,24
190,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,49,68
190,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,7,7
190,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,13,15
190,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,29,43
190,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,14,19
190,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,12,13
191,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,49,60
191,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,14,27
191,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,42,58
191,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,43,61
191,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,30,43
191,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,3,7
191,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,10,15
191,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,48,54
191,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,37,40
191,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,21,32
191,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,3,13
191,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,30,41
191,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,22,27
191,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,57,69
191,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,8,10
191,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,28,35
191,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,41,65
191,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,31,39
191,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,22,27
191,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,1,1
191,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,43,57
191,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,39,63
191,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,44,56
191,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,37,59
192,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,15,22
192,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,26,32
192,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,35,60
192,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,14,16
192,1,0.01,lesson1,sequential,feedback,partial,0.7,too_high,47,69
192,1,0.01,lesson2,sequential,feedback,partial,0.7,too_high,11,13
192,1,0.01,lesson1,sequential,feedback,partial,0.7,too_low,30,49
192,1,0.01,lesson2,sequential,feedback,partial,0.7,too_low,39,40
192,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,42,49
192,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,51,69
192,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,21,35
192,1,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,29,34
192,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,32,40
192,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,39,53
192,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,26,34
192,1,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,41,58
192,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,41,70
192,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,29,33
192,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,24,37
192,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,11,17
192,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,28,39
192,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,31,54
192,1,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,13,15
192,1,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,27,46
0,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,11,12
0,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,21,23
0,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,26,39
0,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,16,24
0,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,23,37
0,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,19,25
0,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,32,47
0,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,22,22
0,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,17,18
0,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,0,1
0,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,28,44
0,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,40,43
0,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,16,22
0,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,40,57
0,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,32,44
0,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,37,51
0,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,29,40
0,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,40,44
0,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,29,42
0,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,9,13
0,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,24,33
0,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,5,6
0,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,38,55
0,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,26,36
1,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,33,38
1,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,5,10
1,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,36,49
1,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,2,4
1,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,45,67
1,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,21,26
1,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,28,36
1,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,37,49
1,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,56,68
1,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,27,43
1,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,1,2
1,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,28,35
1,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,31,44
1,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,25,31
1,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,18,26
1,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,49,66
1,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,45,64
1,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,15,22
1,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,27,40
1,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,1,1
1,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,48,67
1,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,32,41
1,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,30,41
1,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,7,17
2,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,39,56
2,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,26,26
2,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,42,53
2,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,21,36
2,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,43,62
2,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,0,2
2,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,27,36
2,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,13,16
2,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,31,40
2,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,18,34
2,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,0,7
2,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,23,25
2,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,32,44
2,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,29,34
2,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,36,49
2,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,48,66
2,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,42,51
2,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,23,39
2,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,14,19
2,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,29,43
2,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,25,31
2,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,27,39
2,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,35,46
2,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,8,15
3,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,22,35
3,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,44,46
3,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,29,39
3,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,2,10
3,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,41,55
3,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,10,20
3,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,42,55
3,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,11,11
3,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,18,20
3,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,41,58
3,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,24,36
3,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,45,53
3,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,28,43
3,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,44,62
3,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,38,56
3,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,25,29
3,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,20,29
3,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,43,55
3,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,37,50
3,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,40,59
3,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,47,62
3,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,6,9
3,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,26,35
3,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,2,4
4,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,32,51
4,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,11,11
4,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,23,32
4,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,3,6
4,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,54,68
4,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,5,21
4,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,40,55
4,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,6,10
4,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,18,18
4,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,24,38
4,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,14,23
4,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,24,27
4,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,46,63
4,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,26,35
4,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,25,34
4,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,30,39
4,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,43,63
4,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,23,37
4,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,36,47
4,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,39,56
4,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,39,65
4,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,23,30
4,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,29,40
4,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,20,31
5,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,21,27
5,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,12,12
5,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,40,57
5,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,1,2
5,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,32,42
5,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,38,59
5,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,40,58
5,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,39,43
5,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,38,47
5,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,13,24
5,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,5,8
5,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,54,66
5,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,44,56
5,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,26,36
5,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,28,37
5,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,42,55
5,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,16,19
5,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,37,55
5,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,27,38
5,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,17,21
5,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,28,38
5,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,43,61
5,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,26,35
5,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,47,66
6,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,29,39
6,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,24,26
6,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,38,56
6,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,28,39
6,2,0.01,lesson1,sequential,feedback,partial,0.7,too_high,27,37
6,2,0.01,lesson2,sequential,feedback,partial,0.7,too_high,2,4
6,2,0.01,lesson1,sequential,feedback,partial,0.7,too_low,36,49
6,2,0.01,lesson2,sequential,feedback,partial,0.7,too_low,58,70
6,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,32,33
6,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,7,11
6,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_high,32,50
6,2,0.01,lesson1,non_sequential,no_feedback,full,0.7,too_low,35,41
6,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,13,17
6,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,44,61
6,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_high,41,56
6,2,0.01,lesson1,non_sequential,no_feedback,partial,0.7,too_low,18,23
6,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,47,61
6,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,19,35
6,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,34,51
6,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,4,6
6,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_high,36,51
6,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_high,4,9
6,2,0.01,lesson1,sequential,no_feedback,partial,0.7,too_low,33,48
6,2,0.01,lesson2,sequential,no_feedback,partial,0.7,too_low,7,10
